temperature,humidity,wind_speed,appliances,time_of_day,day_of_week,energy_consumption
25.490001560694747,38.5497325740908,4.458567115629258,3,Evening,Fri,27.809915501248824
21.193274737528938,59.933289207081366,4.49878667260477,1,Afternoon,Sun,18.870582080888536
23.89931696628154,67.08934405908715,11.14789798097405,2,Night,Fri,27.017257748001438
33.94615276160923,72.14789823264624,0.7221425396753017,7,Night,Tue,33.22740220738316
15.359837215743896,63.578921009214845,13.543424927879808,2,Evening,Fri,17.100471530746123
17.901816012672906,30.58625084515102,12.783958115867723,6,Night,Wed,21.55633085804373
16.15006605054382,49.58767849463951,10.017070248396097,3,Night,Tue,18.53146352156522
16.018220057974254,61.06269860308269,8.898323551610764,4,Night,Wed,21.468895648498272
36.38651460027518,35.27198994869,13.384537472094783,8,Afternoon,Sun,33.61949114363619
32.591446484500594,51.037615872550845,2.7799526929307166,3,Night,Tue,31.667052940626093
26.85434572718313,31.992186527481994,1.1845374328624292,6,Morning,Sun,30.3923699736885
17.445854016275035,34.71470982930124,3.5926525486430716,1,Afternoon,Sun,17.311007158629284
27.29039687792081,53.815396572095764,11.918674180502855,7,Night,Fri,27.85840797140803
26.836794269514144,37.96294524258362,0.5200540008972498,8,Night,Wed,31.6625974673938
19.33004674775038,64.05245089569348,8.742102526252344,8,Morning,Sun,23.680039402697588
25.846291230949326,71.36789814823595,14.93156274286965,3,Afternoon,Wed,25.496781868045503
24.962618359934336,78.03520194654497,12.835441407563092,1,Evening,Wed,23.441583279507704
30.39625245130541,42.009014654688606,7.821685335653842,9,Evening,Tue,33.07008246788084
30.877341271691094,40.04895493554419,0.9546136392996352,6,Afternoon,Thu,32.03044120487583
16.132600244301113,36.274070420064014,12.470602715785647,9,Night,Fri,19.201583607037932
24.36531536566178,68.1858149726182,8.984677622658158,7,Night,Sun,26.354251287700443
30.646497892855912,72.38854358921407,1.7239949558935024,1,Evening,Wed,28.217659742021
27.578406464502194,31.895168689538522,1.407859272350343,1,Evening,Sat,23.297506310305398
36.41224602970806,86.17273477462139,13.644402291548886,6,Evening,Thu,38.44195001559637
31.467340790473624,33.118277019088346,10.038003944071177,5,Morning,Sun,31.76222967613508
19.073360677035744,62.47778011806423,12.439301989751334,9,Evening,Sat,25.98032516806499
16.764218685010746,72.54363116705498,13.18468350423401,2,Morning,Fri,19.63922028385695
31.06048195515789,82.25814742476513,8.576585280724833,8,Afternoon,Fri,38.74327636594179
15.662782763540545,72.84521592794567,7.761695276325619,5,Night,Wed,21.19985420648403
29.64438953183658,78.10368498418751,6.456411154814853,2,Evening,Wed,31.358624370457136
38.50575603562394,50.367011552568364,4.754198816866789,6,Night,Sun,37.373723906573616
29.386854446896976,78.88950682479074,6.518939412880677,8,Night,Tue,35.60197118408011
24.70424815516305,34.806890783080505,11.608194835952347,4,Evening,Thu,24.10903801569782
31.08220546105883,83.68899936363167,9.028851465226973,2,Evening,Sun,32.043110992205825
26.456322262287916,62.85554256922418,13.38784934932269,5,Afternoon,Thu,25.825101201926774
28.640419732898373,79.03786619774962,6.650700215687816,2,Morning,Wed,29.306697360182422
38.53662021941313,57.13909707109801,9.106343680781311,2,Morning,Fri,33.88549055874673
24.652565945019354,68.6146617117915,9.46961329637983,6,Night,Wed,29.904857150572877
39.029764095597855,61.58415965616679,8.875457434594884,9,Evening,Fri,43.16477218328419
37.63376604890159,73.89537130531991,10.539506596282745,4,Afternoon,Sun,36.46852662926908
19.89477836973241,34.897798921835374,3.561502025622094,6,Afternoon,Fri,26.799862499126775
16.734032521879136,33.62112503943383,7.6854566631868595,7,Afternoon,Wed,20.19652567708805
17.519450034435668,44.82619404060878,1.563372042125215,6,Afternoon,Mon,17.992831928233915
15.455545641288744,39.5726808067913,5.767669914672188,8,Afternoon,Thu,19.144834612645198
17.36107401889821,82.3070139955321,7.315006029318966,4,Morning,Sat,19.505927870179473
32.07516933540892,43.15283924148266,9.783363893182088,1,Morning,Fri,30.026981633973783
16.779716211505725,88.55191534914788,14.257965788793053,7,Morning,Fri,21.03064268331707
22.974390757344032,50.213747506266415,9.009765998225339,3,Evening,Mon,22.641771949576054
36.12188277423637,40.927074941321955,11.153908742648397,6,Night,Sun,36.45296430752874
15.581798393395646,77.38191042854875,7.5939908924280415,2,Afternoon,Sun,18.81182602556756
35.36171206472339,69.52246653005257,9.51156047064497,9,Evening,Sun,38.81020535359778
22.046369369334997,59.89174298718834,1.0639832420066013,1,Afternoon,Sat,22.46368368291555
17.954120690541405,63.321813056257874,3.8158737126277047,6,Morning,Tue,21.678387010230708
32.41842913410377,73.15210669633584,5.4277963980770805,6,Evening,Mon,31.314844530767147
30.7235711694971,43.70728447987793,7.087400325097704,5,Morning,Sat,30.260544718102288
36.936800338176326,89.78003496340452,0.684731182535756,5,Afternoon,Mon,39.235941587341856
33.37677609509714,88.487589728807,2.100361463299765,1,Afternoon,Fri,32.391930385299254
35.08702325962122,69.01954118081622,4.152214616869586,5,Night,Thu,36.44357241299879
22.050864314282663,41.972547055748706,14.57299036351576,2,Afternoon,Mon,20.725752745194594
19.43598859449307,70.81369454587748,4.9702051065457615,7,Morning,Tue,26.66814776264419
33.76536879102146,34.33190453875055,7.230615871681238,3,Afternoon,Wed,26.516254524812027
35.1708684816816,31.839150132348365,2.9414656910758943,4,Night,Sat,33.57153331780941
39.76262855001683,45.46097331067282,9.161701066136525,3,Night,Mon,39.52091219978966
25.315441922785663,57.75737740435898,4.210248232739614,3,Morning,Mon,28.90561944052941
24.30045214481958,82.09635032450282,3.104888676576402,4,Evening,Tue,26.631526893595854
34.41032401854992,73.63014418597848,7.748589426689686,5,Afternoon,Thu,32.81737011285309
23.520088506325447,74.56239127199886,0.08258698740631232,1,Night,Mon,26.617136053347018
38.26893314008912,55.52960006688452,0.11496048973837991,4,Afternoon,Mon,36.8478961818044
36.4603187960753,50.75609955281777,3.286032136527867,8,Afternoon,Thu,37.74812093596137
25.72485068437546,52.262325779076164,0.5508204375123171,7,Evening,Tue,27.057287554698714
33.771776694787434,89.25897382416346,1.6203863119603708,9,Night,Sat,36.04059508532161
33.86357185211706,32.406551484748945,5.0829097400812735,5,Afternoon,Sat,34.218911393779806
17.578096720898316,82.02188976734692,12.038785193697192,4,Night,Mon,22.943314774603316
37.56382266698917,64.7205245143436,8.580729650539512,8,Morning,Thu,39.960172362907365
27.63130931119643,56.31692515137543,7.690015889346246,9,Morning,Mon,30.36280214333823
35.66143665269354,73.51545962490819,4.402332348121824,7,Afternoon,Sun,35.77492465318194
23.00124002576529,59.200136485482176,13.976305791492246,7,Night,Wed,24.076501534446557
37.388080712405014,82.40539428489964,5.955225618557875,5,Afternoon,Sat,37.28964393201305
24.73004196835408,84.04211184067552,1.3063915019365724,4,Night,Sun,25.45443203721911
15.270941287007458,55.30325561240733,9.255997741767018,1,Night,Fri,12.983296419644244
37.63454941048159,46.60966783410309,1.707575902149021,7,Evening,Wed,39.41081294479652
17.28216691965334,65.54101971560173,5.178347142025381,1,Evening,Mon,15.894656798532822
22.982840939760372,84.74180073700145,7.611179080767133,1,Evening,Tue,26.04120815151984
38.751549176270125,42.63973134033999,13.113337870277636,5,Afternoon,Sat,38.30136932826004
38.7651786734389,67.37799501380897,7.40319870510178,9,Evening,Fri,42.079725064678364
29.335947203082153,67.89361320555123,10.533881490474965,6,Evening,Wed,35.16405651486347
30.795930304244983,73.98678134491686,14.892252584986055,3,Morning,Sat,28.654478042512785
26.211138049457993,37.894061107635586,1.9723367984697244,3,Night,Thu,27.351157487045768
22.330269292451614,72.94949788092532,4.120972882792793,7,Night,Tue,26.476405181964697
23.2166136342479,84.54195123993847,5.918641133964696,6,Evening,Wed,32.91252878265432
31.81296140192596,40.78098653221452,6.3274226780824705,9,Night,Thu,33.66782958587308
33.809363235942,44.25259949543266,6.165316128983187,6,Morning,Sun,33.085503891274
34.78947609314621,88.28370564249838,13.614165038348323,5,Morning,Mon,37.26683770635643
34.740453569863845,40.85861716256939,10.710489667002847,7,Evening,Thu,35.04747664960227
17.280152576217258,81.26310560217475,9.118578211360557,1,Morning,Wed,17.780351416482805
27.360507617564537,59.53667138688209,4.640590767941731,7,Night,Wed,28.50468609552406
16.438969000416108,44.833864464190626,12.35685576331942,3,Afternoon,Sun,21.209277400317227
28.73822205809339,82.24499407635068,14.325907672274834,9,Night,Mon,31.71590408649226
26.038262534334425,56.71831530015993,12.317974238253399,6,Afternoon,Thu,29.072700913236538
37.19260456895749,60.88904123578141,0.023476577872093563,9,Evening,Thu,41.94090399620725
23.77287531380197,51.55400216398594,9.546020552751106,5,Afternoon,Mon,28.06499033012614
17.926675410690148,65.57705108609565,0.7670307216315109,7,Morning,Thu,21.98688807849402
18.574792051320898,39.81143235510137,3.8641083050058276,4,Night,Sat,19.99803565756026
34.03776579293681,53.46489219910564,0.8928705052165753,7,Afternoon,Mon,34.76307024227599
30.455451582906527,88.16473934011725,9.056931794240816,1,Night,Tue,27.062560707999335
17.528066903069757,45.48800596206765,10.298848702389101,7,Evening,Wed,23.041888586599416
17.102670152874936,69.40419987247753,1.7173145709885769,8,Evening,Tue,23.579353407193445
32.524228286478,49.511403853481696,5.7575832456746925,5,Morning,Sat,35.66612298306025
16.819075159104838,76.40838754119605,6.84354763433313,2,Evening,Sun,17.799269309740826
35.546501482258904,37.85241964310099,5.535795326413749,5,Afternoon,Sat,36.88721528519757
32.65605567891241,88.18926270471269,1.8153750072778956,6,Evening,Fri,37.862775978933975
17.033719516047494,57.22737248301836,6.284216852812131,2,Morning,Fri,18.732487610604686
17.120942852129797,44.16302780078784,11.267670717126272,6,Night,Fri,16.483182530075894
39.66598946252938,34.409804839800756,1.065114967998832,6,Night,Mon,37.26814649712497
24.356769893903007,40.18547430525244,1.2027002112285516,1,Evening,Thu,26.49643187899326
24.26605367667227,61.186436913361064,5.321569377539763,1,Afternoon,Sat,24.646276329989686
35.31998918143756,50.22019058587718,14.125885674283875,3,Morning,Tue,34.94380028618769
38.68121443459647,79.73300195295657,10.02858970084371,3,Afternoon,Sun,37.65328848205507
39.650026595571774,55.85325141970836,10.180049350088472,4,Morning,Tue,37.555798027716584
33.83445463147354,44.92285635525779,5.428799862567974,2,Evening,Tue,27.72901738554271
24.406489638272895,67.0286991962418,8.904911868128076,9,Morning,Tue,31.45610510454102
17.08751791746672,72.40663301312675,0.15196776041615068,7,Morning,Sun,25.059708394074466
34.42867289818592,40.02251447405699,9.541440696143134,7,Evening,Fri,33.35233947131821
28.960106243395124,40.05715297729906,13.69930421364355,6,Afternoon,Tue,29.793232400564438
25.605550231174405,32.20028561601258,9.188602025172287,3,Evening,Sun,24.336971911031576
37.6588596273684,74.18412090393844,13.105478901995175,6,Morning,Sun,39.58660033506422
17.779937057653783,69.8282716573083,10.859595831991408,8,Evening,Thu,22.956636065970244
27.31562760727148,58.477852544988835,1.8083762460553539,8,Morning,Sun,32.949076559432626
15.283841119185476,80.65022693815183,13.536799609287625,9,Evening,Fri,23.512232874504953
26.716516049853155,78.34020917700319,0.9966576653366233,1,Night,Tue,21.55137718756329
16.407581892045933,65.12126186380513,8.009512088216457,1,Night,Sun,18.64756915721229
17.9704479067018,82.09627683079552,2.132056856901865,3,Evening,Mon,23.303874142082783
17.93815616942762,42.350472602206096,0.17559916096356099,3,Afternoon,Sun,17.063925245122526
31.230257552901588,36.71517716386367,6.3305139019145855,8,Morning,Wed,33.94741877046361
33.65112198163558,46.18497669101937,4.425610614812344,1,Night,Wed,34.27006575936785
29.58421912742899,33.42521136535889,7.290007406964046,2,Afternoon,Wed,27.762768620567616
39.05431371186354,61.87017168006192,8.657998301018262,2,Morning,Sun,38.730217282152914
24.3717644880926,86.19634153769769,0.6560860846342104,3,Night,Fri,25.74291872688593
22.142802157046518,32.36061244011058,1.8450494268561846,6,Night,Tue,24.15634377072843
36.71497820473651,37.32659484060161,8.37963594675638,1,Evening,Sat,32.3790697299666
20.589895962986315,57.13194169700611,5.147510297589873,2,Morning,Sat,20.744273002544247
39.08056348601528,86.0325010516743,10.93760231324172,1,Afternoon,Sat,36.8506317512298
15.30386186724541,48.96936629860503,9.784374728879095,5,Afternoon,Fri,15.770194246877944
39.246970667690974,60.43408852130355,12.684065444848603,7,Afternoon,Thu,39.417520691451365
16.0789977987644,32.494371543023526,10.38739240003838,8,Morning,Mon,23.433529727016264
37.27857784245178,38.90059205772533,6.448966160852222,1,Afternoon,Mon,31.300511763144026
28.192527727157497,89.19780737753081,10.094499335916487,7,Afternoon,Wed,30.581646007655916
39.82411990298251,87.90712178616273,4.130717613831278,5,Afternoon,Wed,40.67707675448366
16.84491411838497,30.296398856064577,4.59470248167319,1,Evening,Sun,16.683117524225693
28.84635711003302,87.10870712539435,11.8347773988119,3,Evening,Sat,31.137450482404102
39.23256339047747,68.34719626893002,6.696292746023732,7,Morning,Sun,40.18593337945921
28.07744610425372,82.07509767120132,11.975705107775287,1,Morning,Sat,28.199440095879705
30.73496595338156,57.28439133803155,12.336335605024177,7,Afternoon,Wed,32.45042278234883
32.39371722461543,60.93576171475502,12.863435064919257,5,Evening,Tue,30.66016955483017
26.36352661919433,59.33079481541521,13.74952853761811,1,Night,Thu,25.254577299504923
30.688952002101587,70.01185545276627,6.464778307699444,1,Night,Sun,30.880948367204514
29.607857798077504,38.379075285378775,4.783002274817083,1,Afternoon,Thu,28.095349255435607
37.52895026227472,31.798415392360678,8.732981198911707,9,Afternoon,Thu,35.18459672555923
16.136159508536448,48.47579649547146,5.5675863515644135,3,Evening,Thu,18.666568158220894
22.024079739805757,72.2808457641988,9.016112502003494,5,Evening,Wed,23.71776702834021
38.76028710191397,42.1112071273769,10.58378793965737,9,Evening,Mon,42.92811804834278
37.25659459727291,70.40594599949503,10.326075277382053,6,Morning,Wed,38.88811254364984
26.391418819642823,88.19472276643623,5.618293305301821,9,Morning,Thu,34.28543911429728
30.50331494503842,35.6340429473651,2.5029030254812925,8,Afternoon,Wed,32.6266903922287
21.934529574528316,70.35612709350758,6.457940076933113,8,Morning,Thu,27.203320016503074
19.703028993094033,56.62501315827427,2.138912161228631,1,Evening,Fri,23.095363687695432
26.592460123499556,82.08853526265032,13.351455527757125,9,Evening,Sat,34.4739436551822
23.833805700651318,40.628987366843155,5.188161911067861,6,Morning,Mon,26.204211233358308
29.5914027962718,71.55755713356987,2.3168962083498568,9,Night,Fri,33.871667241421136
16.94336592412462,80.28691737888661,0.38171639858626316,3,Afternoon,Tue,17.034689157182292
39.35987019165417,86.6768531684414,9.687335794297264,3,Night,Wed,39.25087388149369
39.65526861199007,70.99488169737876,9.55353476182115,6,Afternoon,Tue,40.00175103582157
32.45404285049363,59.83048584050564,5.109062498719375,9,Night,Sun,37.04267066658474
28.40240915860301,67.07083441207283,1.075678332714765,7,Morning,Wed,33.40110673055562
22.738190407158193,82.1342990687231,6.14443342342848,3,Afternoon,Sat,27.743109469257206
35.344875492673715,64.23658479832977,4.668262425950903,3,Afternoon,Fri,35.10171545584427
32.11827931384698,31.82322358181021,10.156809596025141,2,Afternoon,Sat,27.473063699911684
19.065423483622283,85.85692173041866,9.086688741790356,9,Evening,Sun,22.316557771582495
37.77317961234606,71.37160506189366,5.4689059229631,3,Evening,Thu,34.96772422225795
35.56343107307923,70.59080314663478,3.2683883138248513,5,Night,Sat,38.90726201480526
38.7449978322981,42.94050914386303,14.820539492333879,9,Morning,Sat,43.88000666163052
33.142987709709004,69.53312821395943,6.810024317941723,8,Evening,Thu,35.84524507492682
30.33537989839475,53.63186433924951,10.324113536703555,2,Afternoon,Wed,26.227978627113576
25.456075907265472,69.07397862248953,2.1082945136754114,3,Evening,Thu,25.351732506931175
38.31821208385033,36.39558181847944,7.283845494890967,2,Morning,Fri,36.89996040339997
36.65159723751021,69.47071827618217,0.4130507980419823,8,Evening,Sat,38.06278735676307
16.130466752654733,89.96482354623998,7.581826768656749,6,Afternoon,Thu,23.540862474770815
15.6591743624313,32.892722331633365,14.460261106765536,6,Night,Sun,19.38909220912278
24.41158417195124,88.63045105327905,5.763100694787004,9,Afternoon,Sun,32.48079640829906
35.26383326954583,54.41447764337224,0.5849401886236738,8,Morning,Sat,40.95781249569936
39.68190323287361,82.24520702023554,0.46433686379015293,4,Night,Fri,40.55734588837934
18.760422277588205,76.94312904349641,5.819801399203042,4,Evening,Tue,22.699326827521247
29.853267883803376,64.02097565920008,2.4003740469479107,9,Evening,Fri,38.05041022162054
24.52227141577554,74.30695255507959,0.3502814449227887,1,Evening,Mon,25.462268963624528
39.24785994536508,82.71093367808086,11.343204209252653,2,Night,Mon,35.98793964553291
36.05297307839272,54.24841929906198,6.8778451332283606,2,Afternoon,Mon,35.08973000720624
35.958217617778445,49.62198969379432,4.338671579589818,6,Night,Sat,37.10258466317842
26.717328994874258,70.05560313381508,13.50124774524721,4,Night,Sun,27.740838668048962
25.37048755844163,78.47075651647552,1.7420844030078841,3,Morning,Wed,25.994755767644538
21.835176798267657,75.73710808659695,14.338782434329788,3,Night,Sun,23.43847786831416
16.409387416273177,77.86881893151806,4.709500760660292,3,Evening,Wed,18.827172164590934
36.61805940637633,56.13499888877598,13.326055084630218,6,Afternoon,Wed,36.56967783211409
35.32252522825194,79.0700529705013,9.044143147191923,8,Afternoon,Sun,36.9259296266429
39.992941832153264,37.212543322236506,12.400610396122312,7,Afternoon,Sat,40.40729000815407
39.91592092684763,62.669345877650976,14.760197448156964,4,Evening,Fri,39.298606663278285
28.885792640065688,30.345519629887296,4.326081567281186,4,Evening,Wed,28.886313648005856
34.22468537951276,49.47514979401622,14.417032281113894,2,Evening,Tue,31.878767114437714
38.619143247060705,51.98769209228387,5.842228423536305,1,Evening,Sun,34.60937269021263
36.24118476693529,53.770361496555324,5.782678571053835,9,Evening,Sun,41.635477483683026
21.18370254357994,71.72803240139173,5.105806563817586,2,Night,Mon,22.70817542860914
26.263603382752336,53.31348607622074,8.121114110213778,8,Evening,Fri,32.61409070212386
18.228985378787375,56.921617357351835,2.3121756476773063,9,Evening,Mon,22.466437204564862
38.85127568146806,44.252647852459646,8.305672280370167,4,Evening,Sun,38.042008606200184
30.154365861272,52.39510749776041,8.12557218615006,8,Evening,Sun,31.643841990585585
20.71607013758657,43.63617763578909,11.42852718907305,9,Afternoon,Wed,24.742361135272045
31.792517110146417,34.39175542610662,12.504749429063784,5,Evening,Fri,30.63978977956736
30.453206011447396,66.20691560288267,6.60662025468636,7,Night,Thu,32.26371265209449
23.954067950821013,70.09276791330097,4.534998740272406,4,Night,Tue,25.18868344335816
17.838939804990726,67.16942076057687,3.890023459756417,1,Night,Wed,21.444173061802555
31.78932988981999,57.80964262803434,2.919357550573079,3,Morning,Sun,31.222768389492995
28.00769252259483,52.78714681075379,0.8647137329853732,5,Afternoon,Wed,29.795622137032776
34.30795979339098,81.80001897430952,5.1367196825207,3,Evening,Tue,33.47204885632536
28.004087527799832,61.144907108173086,4.053715381961749,7,Morning,Sun,32.78439398508473
36.3045375079635,58.75091265778386,14.49626078799611,9,Evening,Tue,39.74128819573784
28.797670969362137,31.538523948386143,8.365632393750658,6,Morning,Thu,28.86720568420954
29.023449288384654,50.474869657569386,5.209155585457613,1,Morning,Wed,23.983935128332906
36.91634006645863,52.811737127151424,8.70701401490544,7,Night,Sat,38.26625182632822
25.087071655309927,53.92936685381403,2.0879505201854327,3,Night,Wed,26.697484712009558
18.35038071126602,64.81034215363994,6.660656238033043,5,Morning,Mon,20.13312600004812
15.719566907833475,62.016152803612705,9.393514821315957,4,Night,Fri,18.605671929049088
33.87843139184048,66.47430556760668,7.333467476886771,5,Morning,Fri,35.75078139477463
30.507738783836615,75.8929956925277,6.026682009814864,5,Afternoon,Mon,29.318984697452148
32.60199420248059,78.7791443229656,14.907725833495473,6,Night,Sun,33.602848211312974
20.32410403772277,73.08738457358967,13.204721432233905,6,Night,Fri,25.587470342110503
18.409286889669243,87.33142175729608,9.351089372391602,8,Night,Tue,27.564037477303422
15.363616641697048,31.093954960581698,8.540660417734241,8,Afternoon,Fri,24.657150685929057
23.764688970164926,41.74667914101276,9.30990719736876,9,Morning,Fri,32.06639466991676
29.74794217136583,30.453772498688526,3.0196816173364986,8,Evening,Mon,31.938581326659104
24.806101127493307,68.84848284927618,5.927066148964779,2,Night,Sun,24.39885128149455
25.936873050593228,83.88183293699922,0.5918929933634898,1,Morning,Thu,28.159834622866313
37.60396736234371,44.608937794577955,7.1331905623024,2,Afternoon,Fri,33.466434932156545
23.706386675582507,85.6220726877784,8.145368759364947,2,Evening,Sat,23.97202240496362
27.84973722899527,33.61604341737365,3.4162460415481437,3,Night,Fri,26.170059849334702
34.591325318528575,86.06616160833086,14.460432707482706,7,Afternoon,Thu,36.775021734885186
24.913569558031753,51.09736123437806,13.64181916405863,2,Afternoon,Mon,25.470984954276055
30.552167505696836,36.08524970695299,10.832148531838588,1,Evening,Thu,26.471193245636396
36.55909271866863,59.15230555117954,8.000799431480438,6,Morning,Mon,37.24513356708951
38.738015591441055,45.40659406323048,13.049537394715275,9,Night,Tue,43.41064907912501
18.67683702322595,47.092374117715366,1.9597851573519436,3,Night,Mon,20.280369752614625
38.16469062903736,48.43739789557719,11.857646914123276,6,Morning,Tue,40.877106974252314
27.302907326988453,78.1815538699598,1.8723122095027245,3,Morning,Tue,30.94551675722066
21.45610970747396,62.34967660051527,11.913159938241082,1,Morning,Mon,22.836452069406196
26.478393905956533,48.67846194936022,4.136513523770354,5,Evening,Sat,27.258332642356194
39.50081438213692,66.6200269986551,13.156358715272834,4,Evening,Wed,40.5826688103405
27.31545234982174,72.96904045339161,14.160631407380967,7,Night,Mon,30.540864065250823
23.218790257187706,46.35744004401202,2.2319395410767346,6,Evening,Fri,25.898884897896842
30.835021357918144,54.81294609152109,6.940134075980903,7,Afternoon,Sat,33.84906173924176
21.003640469454826,37.313165600216855,14.714810672440276,5,Night,Sat,22.917835710787738
16.8965832027166,40.86896097208082,7.251111539597199,4,Evening,Fri,17.730179173956248
18.22199304776623,70.86707123789897,12.953212837718176,7,Morning,Wed,20.676750170142196
18.20114597394431,40.88630086173762,8.830972831969797,7,Afternoon,Sat,24.303497682893287
18.797567337807358,61.50980302002361,5.629948618794028,6,Morning,Tue,24.144228274859792
18.470679316235255,72.54277570334597,4.286753332888053,8,Night,Wed,21.24246025316282
31.021868620080365,36.41261538568463,3.048346366291309,4,Morning,Sun,28.65455096627481
19.54700210997862,64.03873317773422,11.426972870665459,5,Evening,Fri,23.507669205416377
23.64168208309658,45.393767022081825,5.798107602345418,4,Evening,Wed,25.63817872470249
37.4197102476503,87.77561251425479,7.6691319330112675,1,Night,Mon,32.62764150589881
26.84904100657181,59.01273880319548,7.384882200017729,8,Morning,Wed,30.56139241233238
31.68894346302568,78.35955298650948,8.65918543849697,1,Night,Tue,31.70844161025395
19.307996780040746,63.01359252937571,12.983657184368283,5,Morning,Mon,22.06405344670282
19.80722547021677,32.60475197128915,14.71109015375144,6,Afternoon,Thu,22.94767727160666
16.021715406661972,67.98908253564134,6.113763128607254,6,Evening,Fri,20.251722688022692
19.223376576804114,87.08420053239942,12.412783831594545,5,Night,Fri,25.771303991462307
21.964758475798966,66.09670920877987,11.467916919820764,3,Afternoon,Wed,22.178070813345627
19.42526210691867,79.15133156560742,8.602934271833599,5,Afternoon,Sat,21.593619785626547
17.21756334392639,83.05238780090447,14.340707154178997,8,Night,Mon,24.224523793309437
18.01589677751502,43.68478631693595,3.0071177329260417,2,Night,Thu,15.76990479328182
26.519469200818143,42.7226903944936,1.6389631546443213,6,Afternoon,Mon,24.101487504253612
20.158342960144815,66.6588593310595,12.809429504331332,9,Morning,Fri,28.677087930776857
24.10674652620189,54.66170818840229,6.587247249506224,8,Afternoon,Mon,26.410033667259988
27.58543177137142,80.39167817200322,12.704532813105907,8,Night,Thu,29.660626160529674
32.25987071573413,84.00138740388067,13.396353077931224,8,Afternoon,Sat,34.864448388882124
15.982803496027474,51.20528275816309,0.9368639042860716,7,Morning,Wed,19.243205671908544
34.98525997272607,44.21223353846892,13.251971444790911,8,Evening,Tue,36.264596732777214
30.697509737272696,76.83153091463171,6.724785830541332,6,Evening,Mon,31.142610868177805
17.043975798721796,46.48836213288817,7.656487335063483,2,Afternoon,Tue,19.135971030134158
36.839465602669435,79.3568591108207,9.398887666398153,2,Morning,Fri,36.88188369999202
38.02181001329533,55.42429521892577,13.895739100951301,8,Evening,Wed,37.00867987035148
16.526948996371594,70.05299395748823,0.28674141644646045,1,Afternoon,Sun,16.988015649074914
21.921941203680092,35.73211883008009,7.1526520247672565,6,Afternoon,Wed,23.278044424370904
35.15503199482653,67.43155948059439,10.31583063645841,6,Morning,Mon,36.035588847158266
33.70649225959146,57.10606072423374,10.840604365473427,4,Night,Sat,35.54586387785222
19.613025483909432,65.19650779052844,10.38798647305662,3,Afternoon,Wed,24.13087260665918
20.233733083417757,40.0808524646918,2.016526941121828,3,Night,Mon,25.928763862300364
24.26180256978455,74.21242469665093,4.490933825575219,1,Night,Mon,19.921315432351825
27.113074629775532,81.7678246525937,5.380732881255202,3,Evening,Tue,26.780259490146857
30.4563692882574,43.00438800544654,12.066558115192574,4,Night,Wed,33.623333193028216
24.22284098924431,35.7428733312097,4.181398086218295,5,Morning,Mon,21.734015822402263
26.563367903328697,31.418315162780182,3.1605744580080475,3,Evening,Tue,29.254140209143383
33.68677345334392,68.51829002659596,14.361720285571442,6,Evening,Thu,35.60003581029142
15.917080072264948,66.42564216532685,0.1329492767020335,5,Evening,Sun,20.69321171212339
21.31092360860052,62.8018447628442,14.967312835229674,3,Afternoon,Tue,20.509235152783685
32.83373964711381,43.916825766958524,10.152319482860934,6,Afternoon,Tue,32.54050656603038
37.38017094217999,53.45435975433088,12.427039491736757,6,Night,Mon,40.911607460880354
27.791936052891653,65.66858011117039,4.4192909451928974,8,Evening,Fri,31.83161157738939
28.30283713163289,59.80601153155016,0.21472916500589967,2,Evening,Fri,26.95357222546341
17.679300283494403,89.26713121289325,11.068042778422951,1,Morning,Sat,20.908235180198655
26.185309170586365,38.18638515340399,12.512168955010136,4,Night,Fri,25.99313139353398
28.315431661375577,71.70867324285562,11.107141979302787,7,Morning,Tue,32.518081290856124
21.06176259086824,54.259126086257524,2.142754309512579,3,Night,Sat,20.722883712687622
21.731080773734526,55.69197689553688,11.301418833854536,3,Night,Mon,22.755158166548252
24.432104077615566,73.05586593949057,11.533841731614615,5,Afternoon,Wed,26.216324028185547
15.50177994444316,71.54616907946217,9.878107735050824,5,Afternoon,Sun,16.670799128138285
23.05197913957946,89.4753596221313,11.491738991933794,3,Morning,Sun,26.689266867265506
20.286200174913617,37.703657367247516,12.688821595165983,9,Night,Tue,22.606597325182157
23.187433804447867,36.246578963049984,9.204061713561876,4,Evening,Tue,23.582794131502588
17.99405329548128,73.46032902772447,1.329070709545186,3,Afternoon,Sat,22.90039557942707
37.263182018497375,64.70321502038455,7.3144171450081625,2,Evening,Mon,32.180079452736265
29.839811338851217,46.44963999358835,1.1647400200740758,9,Morning,Thu,34.37369926465959
31.97755797861224,34.765162139339196,6.113145465486463,4,Afternoon,Tue,30.30067757591943
34.729280965183456,35.13949497578583,6.106597336884414,3,Afternoon,Thu,30.467352719081926
27.46105497322643,83.6514524798471,0.9901476621036237,7,Night,Thu,35.737263180345636
17.17300720218559,41.512039483124575,5.23230800954219,8,Morning,Fri,22.162895144395033
28.427663545463695,49.40229372693125,1.6649714818697225,2,Night,Mon,26.116059743564033
29.671027950521978,43.59938413361928,12.123528150138332,7,Afternoon,Sun,30.056365722365744
33.63598685460825,51.29977834991624,14.215320389467061,5,Morning,Sun,35.446103338055806
25.791488655741986,34.1654305647656,1.084747128869079,5,Afternoon,Thu,25.37734999990505
18.189507569889095,61.14358745449622,14.326728109375521,3,Morning,Sun,21.931821625718143
