Temperature,Vibration,RPM,Pressure,Status
79.9799829124545,3.2249531391755006,911.9222730671439,26.267108267298806,Normal
89.51143607795042,3.0833608831615007,1631.1801553059522,29.11612918442109,Faulty
84.59270826085206,2.949925497680382,1538.9472389437549,22.256908505681267,Normal
96.53182457511556,2.396828328906659,1496.2582487108205,27.544231264289476,Faulty
67.3265243711195,2.7754599385065806,1422.2963093822227,28.575622533151645,Normal
83.72320636720679,1.6456345486436916,1724.8225439972027,28.7191012375231,Faulty
76.83342005738352,2.9213282985642,1689.5052924245715,28.792512770646105,Normal
96.89802933217672,2.209127114279266,1345.4244664352782,29.691179000699357,Faulty
66.91701714644849,2.1171285462273834,1581.410457424907,32.39720759043032,Normal
66.60278157819224,3.143915320922783,1305.6686530917427,34.37258537066261,Normal
69.00607354555977,4.113601829075679,1224.0763670422139,26.751173865758666,Normal
53.76104275690193,3.7346532848018503,1374.656555082007,23.983995723054278,Normal
69.74244978319238,1.7435995171014582,1672.4786944765517,24.789777938784486,Normal
67.40867338446301,2.20829749074373,1690.6250090752173,27.563985394025366,Normal
76.50393786476208,3.7526169503905726,1602.6170840194586,28.240393410917456,Normal
78.4175597577716,2.2140100851693525,1645.0191573695995,26.150019669012714,Normal
93.76170839215887,2.8202934800023804,1603.2356574229916,23.519416678750527,Faulty
84.5042383818605,3.4400416792196413,1371.7036809554095,27.71939586262906,Normal
69.23096344337597,2.2253244361090916,1586.384508934788,30.907133100569858,Normal
66.01585328651642,3.084300404916768,1660.0819050455364,32.97514732917782,Normal
79.91919171506505,1.9327796040654364,1650.8582659627148,27.212884734458395,Normal
61.797667929793576,2.518905884839029,1737.7826742949287,27.93501088928283,Faulty
93.31458765854353,3.2558255473140294,1641.6607694402128,25.366508455763444,Faulty
86.79440120721287,1.7256050131746645,1570.2896415083167,29.842804148126117,Faulty
70.30824347895295,3.3523797903683192,1714.0300476632856,25.757856829045927,Faulty
57.868654709091224,2.984289760858655,1494.695748150188,32.865639066206,Normal
88.53872374165412,3.4419919635337184,1323.6250697544565,21.070667540329445,Faulty
73.85460154747382,3.1791313072517293,1467.3866072112473,28.20185163773769,Normal
87.37816311973462,4.091312343979076,1351.0194710387102,31.50553669595871,Faulty
59.05572341205633,3.1001796021183257,1364.9643450051237,30.91917258161252,Normal
69.00624977046228,2.6564755670997977,1471.0962658568965,43.46516831990248,Faulty
75.05243699718183,3.097838002425827,1341.5160158000078,31.749000122839536,Normal
75.46980593764742,3.4346384232291105,1438.407694072192,24.979727015789948,Normal
70.49934528520757,3.0390880562605633,1121.2770666092429,29.522678764554634,Normal
81.22849932347499,3.032473352963106,1542.6587414745877,21.11876833266774,Normal
64.32379570617405,2.4384066497545955,1500.2410950724448,29.597001253516197,Normal
73.57620514978707,2.4696792659592415,1336.5822737863618,25.834719714996208,Normal
76.20295631711899,1.877915782560245,1631.849133686481,34.57695137780081,Normal
80.14438834058748,4.399661394549551,1687.5140275253116,27.252298627022327,Normal
82.11614878088889,2.004909411686972,1178.4880271262052,29.416170421023768,Normal
63.75357908162131,2.4456758417632742,1347.4550442867571,26.822210792977984,Normal
59.65885829264378,2.425274187544642,1346.1715300425403,38.69425675926666,Faulty
87.7767682189851,3.715939501555553,1312.0193797782272,28.39378616941044,Faulty
78.32314011979592,2.7640402573663776,1665.8949683863498,39.16278521739601,Faulty
67.51513463443446,3.998193658138987,1461.2347722454392,34.07075881059133,Normal
90.51151975522524,2.461207500604905,1447.0970317378778,32.41033363667693,Faulty
76.15674634292859,3.2231953297790414,1099.2275271186493,31.8436657365876,Normal
86.79297184063826,2.331722357392194,1627.0836060418453,31.968986491081257,Faulty
75.67518481410109,4.7161193022187105,1252.1483210293054,20.36163710327195,Faulty
95.60747924881987,2.0499212647763896,1511.9865260532656,28.60558302924622,Faulty
92.55340842443204,3.247856568181622,1555.4753875916383,34.225789855921604,Faulty
72.51035851520926,3.507021504745679,1772.1317191677301,29.75551408262947,Faulty
84.71570950954356,3.3310392779611986,1238.2359201761776,22.974050765982124,Normal
81.45375949585147,2.8517698728978336,896.097568835835,29.73797774711265,Normal
88.68631557532349,2.896143440213259,1536.769908950739,38.520527581277456,Faulty
65.35076539419896,3.0350491775832875,1860.1022363021707,36.2344585776736,Faulty
81.8605145999844,2.8823983986972093,1747.7892705878876,29.689979953169843,Faulty
85.58424486849587,3.7711032934359277,1541.9318830549253,34.75724638529043,Faulty
57.41260513576886,4.768418401273081,1401.6727628735905,28.16746489815974,Faulty
63.16741487334225,2.554006571993733,1661.4245193274621,21.480642065866405,Normal
54.607678222398995,1.9041576163367377,1305.2907600591063,25.377670059352226,Normal
72.30593165555442,2.929374361318996,1595.271553871244,37.81444384254099,Normal
82.17542255795962,5.063767470123455,1601.0940318333253,28.63003459085348,Faulty
90.02357052096028,2.357060345624215,1712.0419814997758,28.78308010312491,Faulty
75.74094780419775,4.311293444355254,2051.932007782216,28.500809018625596,Faulty
91.28615545571292,4.342160651261152,1578.4831934357535,39.52068294786503,Faulty
61.198985417851084,2.5571294066336043,1398.2072748585003,38.12979457681031,Faulty
57.96617560644845,3.4551864633482205,1494.8851375616011,41.09390116724067,Faulty
74.44452301103381,4.302717298502831,1146.1848190221763,29.204773947999744,Normal
78.84065448939307,2.6966978072100103,1361.0573737821883,31.478122443735476,Normal
74.67305251905907,2.8371357119181106,1418.1435123773792,22.416787252896043,Normal
54.325578999601234,2.534655268841085,1395.1823204130815,37.38467213059137,Normal
74.10879960487212,2.1881946154457066,1530.4709744067443,24.161102243660324,Normal
61.95530499495147,2.4805779639471943,1335.5160135235599,31.083877818813146,Normal
81.69672548830039,2.0208477865901946,1724.2061334648943,24.51348736183578,Faulty
78.66598246096848,3.027266774607381,1500.0414129836395,27.05566586630652,Normal
65.60120213672644,2.3840214151530867,1498.139935772277,25.8136878447515,Normal
69.86133082663306,3.187028729432598,1434.4210566974164,26.96062369662091,Normal
64.40786478111049,1.755283483037098,1531.0381367717957,27.304386484255108,Normal
74.37320902726829,3.2647041857715657,1665.019652933527,27.258656025374613,Normal
84.55142320501238,3.66682316928714,1326.57395685782,34.16666955890153,Normal
65.14273953664457,1.4050114859428355,1368.3767021849487,24.4756860346874,Normal
80.04046515517844,3.299245255878058,1439.254794244667,31.102707135069334,Normal
69.69742381627559,3.9821351939786336,1230.825815305357,36.089795761527796,Normal
67.07127167737656,2.0322871850470356,1336.1484280557004,27.43401817743302,Normal
73.92969640045442,4.338057909470162,1404.7558252910683,26.41040554626199,Normal
64.64757677580626,3.335215207492836,1674.8778361425454,28.847376874098746,Normal
69.46350694652818,2.435990515393273,1552.512265800385,35.89862604180355,Normal
63.021221074111516,2.9553847378738354,1538.7179822735088,30.97053815476679,Normal
94.6472513291639,3.446661530017378,1670.1795924335945,27.343928526962006,Faulty
75.35263551971728,3.060804313129929,1472.5256423201206,32.4193832559402,Normal
68.00274492007415,3.4310047939570953,1578.092969985778,24.488539250817883,Normal
77.13979910734221,2.263461125536507,1479.3556494135007,33.40679755221474,Normal
73.8767195030917,3.135488659228862,1553.0724698799256,32.04303653850884,Normal
72.79030400466777,1.8690284024760158,1383.4482684776835,28.46095764430558,Normal
81.14166700043425,2.9110191509210397,1012.2365683447142,25.807071007763845,Normal
82.57507710047305,2.2768738868281684,1473.144167562739,25.566595388582712,Normal
69.69498852389472,2.4115760459281868,1784.549627219988,32.67408668172955,Faulty
69.2418175935532,3.98887454016835,1685.2430804483186,36.14490251244531,Normal
72.24948302848355,3.873048096475415,1693.079496918234,26.813461264856027,Normal
51.980788352644154,3.487310496725742,1747.2261443612435,32.29193351775742,Faulty
59.84808937801448,2.126149788261937,1517.7315181922875,19.564864906989655,Normal
88.66874267444524,2.7468732402441587,1539.463141481119,27.076911346714002,Faulty
91.44967713501283,3.9704781599833465,1376.46962091313,29.84470533564549,Faulty
72.50963960443622,3.113373530911924,1436.78542879459,25.45158291509083,Normal
80.76556963055766,4.855463631985355,1623.1542299542284,25.31746812605202,Faulty
78.11250154543536,3.3146542715154976,1740.7768874337632,26.661102217655568,Faulty
105.78880808455239,3.1536392931920254,1472.1107448638002,31.460963641631867,Faulty
86.19574911434577,2.752706828637999,1409.9621470297177,29.063354907968126,Faulty
73.72082408519233,3.1068327238258258,1500.1055917713195,18.80884383337514,Normal
65.44459559399574,2.878024130895565,1620.2413497858229,19.396499236824667,Normal
58.93553679742428,3.566486941350872,1211.2290367732917,26.965674110714122,Normal
77.03463635867223,3.7653618534356674,1040.7638093725523,32.28843293026776,Normal
67.43649254715697,2.37120843159364,1389.8926301016834,16.262475786373827,Normal
60.77746290402326,1.9350136371537776,1255.8575148171683,27.501349119241848,Normal
68.53427115757474,1.5310357015173626,1398.371960470538,27.368760717412894,Normal
64.18451996385605,3.406393061530035,1470.4439362365058,36.94168889104224,Normal
91.87141635072564,2.1173067150609013,1409.3503181953972,28.074890941435683,Faulty
83.81639756949451,1.2776875256380136,1790.493506894149,31.914944923704642,Faulty
74.92027358683383,3.3108628836247713,1565.348952920464,30.706285700437316,Normal
89.79944138890026,4.994399613946232,1560.0948719221656,19.347167600964,Faulty
75.77368307647619,2.9951432707680854,1624.4414288086805,33.841036083158684,Normal
66.38715798671737,3.6707926195613134,1272.2333764438463,31.07698252728144,Normal
90.23124077269657,3.065463486838052,1707.8223574840538,32.54134319837295,Faulty
80.38910043684659,2.920888277447086,1484.847142692908,49.63118853218163,Faulty
64.62753845673544,3.7352611863902148,1634.0961234482425,19.579435302507058,Normal
73.09661321916391,2.767780364649079,1285.628553391969,38.62348324880554,Faulty
66.24381746615242,3.2139138512575225,1189.248246796787,28.56276240299822,Normal
61.172002690356635,3.257358244956811,1663.5779316050057,31.436644522015047,Normal
84.26177547531641,2.465527637085561,1575.2819052195034,29.77243877349379,Normal
94.0941664047013,3.793633879629218,1319.5896891284979,27.878818333009782,Faulty
61.01432426180859,2.860032194643673,1326.067383745061,27.150835358806205,Normal
80.62969236690572,2.395403872405724,1725.086956882954,31.647543677865045,Faulty
68.49357430878173,3.429207874856323,1262.1176214265345,22.414131516641604,Normal
70.12874616235304,2.28122561456717,1828.5345906511927,33.752895837608826,Faulty
69.07606075761132,3.0225449258953025,1319.8758530704263,27.91902797557373,Normal
66.36009230320184,2.9927048026846372,1627.6783851216767,24.34965330479821,Normal
75.48521627944827,3.8687164526652627,1434.2763048502031,27.74993571002093,Normal
66.69049883588963,3.379758586303962,1620.6374862164687,36.28574608431286,Normal
77.70456825779839,2.9799784330038848,1391.1771995771614,27.323324564918885,Normal
74.49761890550863,3.6542130393602297,1467.4414187855411,31.7922680910481,Normal
72.6105195313359,4.112166039213851,1508.1838350791443,26.34521862142263,Normal
65.92436337958402,3.44624824508149,1299.5625088437055,33.789609249618096,Normal
69.23228669431667,3.0082820958747045,1648.1648690840252,33.42753869395102,Normal
82.55391225825755,1.9505310141198724,1397.357286705683,39.24304416648206,Faulty
80.00917187624381,2.147909069539702,1454.2800169319962,29.122180272503922,Normal
65.22444755201448,2.755820236516266,1301.1301250782976,33.34327402378953,Normal
75.99332305429226,2.5123902382725736,987.5332682409379,30.490337697694724,Normal
82.5138712337179,2.8504229576116433,1461.7944474799663,36.479358909315074,Normal
58.305947188786284,3.0453199399176856,1982.5230843225831,26.40583806195635,Faulty
80.43360192379934,3.4237542034853847,1656.9208575796047,33.725026564386404,Normal
68.37376241054153,2.943600977552727,1496.147924053121,29.026513519416593,Normal
80.70598668593159,3.3892013150609617,1447.4218341583464,29.679059114457512,Normal
67.36740843457483,3.051579531848096,1504.4931785624092,30.458762422241865,Normal
56.95117899335481,1.4196267469169028,1609.423823035042,31.261201982133386,Normal
58.72457562116837,2.2485316849449966,1263.8374369382311,29.41885478439021,Normal
75.48084946661382,2.8847299554227077,1722.8643389337744,31.073565915852633,Faulty
77.59722501721483,2.032244205727114,1643.0762630882489,37.89059028781092,Normal
65.95683374895592,3.479942983996964,1643.6371451415869,34.92724842807609,Normal
81.38592458777374,4.2246006658749575,1587.6951477619455,34.34577296248448,Normal
58.3847993773104,3.975009481357853,1503.923331538798,27.722302369880648,Normal
74.33920201352683,2.8292457032558334,1634.572247193364,25.55379585885838,Normal
62.889838002375434,4.192580909479962,1618.3628267482757,34.77650279118876,Normal
68.4816389219784,3.1189339657616895,1429.1918578117952,34.38023396264897,Normal
75.47398671316414,2.7303312231055683,1385.2796454206198,37.36335337875491,Normal
66.39586634716048,2.5092778691672484,1520.3712590523974,26.98009687015385,Normal
71.15444455770175,2.7580242508094974,1809.8040302990375,28.852256723198266,Faulty
85.0629280921444,2.689458545167017,1252.1785848692198,21.802579187372828,Faulty
69.23108130476851,3.1363329779003903,1206.494946849512,28.037644469695636,Normal
83.35692112065142,3.1284591848398917,1532.9521682473032,34.982852552897235,Normal
63.702931453423815,3.0024368161227315,1510.1775403712036,27.66752310385901,Normal
80.29804177915283,3.34955053579708,1534.6683328740817,33.20239897600412,Normal
89.41568620657901,3.952517019829073,1548.7906395817001,29.047484470010943,Faulty
50.283554998727105,3.759643308353059,1455.359549073039,31.620285141107804,Normal
67.03104744529523,1.812081625240077,1797.9726877204164,24.261543050921663,Faulty
80.7707212718054,0.9568630920784362,1179.819204304697,30.426047248169507,Normal
72.96954613957007,3.747455928991419,1334.3005950439508,15.044320145496384,Normal
78.71145873371309,1.9064970412676632,1479.3490479701904,29.065519209190075,Normal
68.9601481328418,2.820187678485853,1171.3622377691665,21.8476337814243,Normal
75.865897874729,2.0639095791525124,1464.8291191135859,36.02997258273408,Normal
73.44322764607921,1.5584156499359842,1832.2940331456036,33.88703676382256,Faulty
86.67782061659807,3.4331701825638303,1504.1772976591924,32.333354909830405,Faulty
77.54420843301213,3.6073241282421176,1546.1401811437368,37.6050311357969,Normal
78.37602662075201,2.5387916794186243,1247.9670469654839,25.255417395875813,Normal
70.88123033877532,0.927166166284072,1376.7277183921044,38.73681598957779,Faulty
70.12393775927507,2.5630044413980135,1424.9607239352126,34.66095782130192,Normal
70.6744181218038,3.313443204322037,1436.4569806487532,28.81722356390527,Normal
78.94452142378297,1.816870744980697,1756.3287590007537,35.67810073591472,Faulty
70.79015519179737,3.1466879358233246,1611.538212145025,24.46853243794183,Normal
77.89774856896413,2.9877521206616033,1277.7084086125935,25.87742919236163,Normal
95.75400798645438,3.4634331996808707,1549.300955686401,26.9570513838015,Faulty
83.71124703431693,3.0956642947313227,1599.644349699357,27.355111459679925,Normal
71.73976467832159,2.2215448472947554,1728.0298077042532,24.717211786198735,Faulty
87.01213922163944,3.957257201331593,1816.1081373136747,36.11541533547663,Faulty
70.91924626978448,2.873176341578424,1296.9811616344264,28.70572799815084,Normal
54.61875464822146,2.9781563683920544,1337.8284977579324,31.762524841784398,Normal
64.91913689082595,2.253385632741443,1248.4844282170768,27.148243167931597,Normal
56.29208078974145,2.645374199046792,1453.1960281786037,20.896983497257416,Normal
71.48486515958692,2.292157828778479,1593.271674889267,31.35028679195711,Normal
75.18418379189552,2.8616431520612617,1697.4669033178204,20.438725122901115,Normal
91.76437312275283,4.369366784113875,1484.8097952714954,29.656829769572656,Faulty
78.26927373764163,1.902479085654915,1436.0304953490313,23.15842480583595,Normal
72.80899471191135,1.709150881698607,1530.351598449748,39.93637999615404,Faulty
83.2940558118349,4.176936261994887,1332.9714196739953,34.55681361087361,Normal
52.88864690992115,2.8325410582785073,1917.9077443389547,30.528768956357403,Faulty
77.35614558108566,2.4647418090720667,1178.4677945763883,36.318533388273345,Normal
82.70865193886966,3.8319237499168612,1536.948115779145,25.768420112671322,Normal
60.214137542201584,2.515507568210509,1904.7212438459278,32.71739689335047,Faulty
86.43754043206928,4.460807770837549,1501.3599689119997,30.99905216859357,Faulty
78.38496407494414,3.542340697071415,1461.992192999701,31.32010040666835,Normal
70.84712086099199,2.609670873483438,1428.5109154379145,36.36176750053384,Normal
81.32781866106285,4.725846570612402,1463.9216636475185,33.66246051389901,Faulty
97.70692857804396,2.515428061597329,1774.569694935306,31.443618314125118,Faulty
76.81866255058495,3.5936762976074457,1057.6276177340987,21.72556281885852,Normal
77.48220586300336,3.2394340643251933,1806.6867402592652,25.199768523602682,Faulty
70.40639100459757,4.041393031519038,1215.2085695099709,29.38645533202138,Normal
66.50155630535208,4.249208957381482,1446.669534153117,30.466861871383255,Normal
83.30335816544246,3.0256033192526135,1414.1511159402676,24.34898137663038,Normal
66.43916174091133,2.397265703723053,1617.710653954144,42.058383377892106,Faulty
75.71566237219392,3.367977714351293,1180.3751296232504,37.58197027626787,Normal
70.22342553234883,2.457827704198315,1592.4345332163887,33.01059160196242,Normal
79.78979825746391,4.610709798021299,1904.8619246573705,30.360184306418724,Faulty
78.33662105286949,3.1092282648661898,1227.3651990814378,28.93895515049424,Normal
85.375399442579,2.707742758950313,1537.941233522079,25.24040769988882,Faulty
69.89983601145254,3.1477442446919266,1367.6035644406782,30.387402592594313,Normal
72.30125064706628,1.9222989683762428,1585.1774412386071,31.288762700713754,Normal
65.21236284217693,2.222708769191479,1503.8295554831504,23.79119712259188,Normal
70.55706739923889,3.9603311263555403,1371.702618191138,31.670882086224488,Normal
78.77300493044852,2.474484576822883,1597.5744569742149,29.223704755876255,Normal
82.56988616645351,2.1624712138544484,1860.8696219573485,20.460962210613047,Faulty
65.77834675822375,3.429322202021829,1461.8192416545403,25.69807494610249,Normal
83.6960592010566,3.9485633237303976,1643.9515884296363,27.931972332891778,Normal
88.55637858804951,3.5751626485320536,1241.3454084257673,39.43843828670095,Faulty
79.13434903223701,3.796838148644653,1308.7127246363982,32.78276562266879,Normal
93.76795812558066,2.3945639291444314,1594.4812555760755,23.322592154500544,Faulty
67.26210800896428,1.862551466606525,1796.823205707193,32.43018144708819,Faulty
62.55345296688583,4.201066921564389,1571.122669757132,22.26348005530817,Normal
57.212797510957216,2.7418561289262913,1437.388393895369,35.41345526943537,Normal
89.96044311489183,2.799333586835962,1499.8582810846708,27.64437674091061,Faulty
81.54365656354058,4.062555313479247,1249.9184532060565,29.531819056304144,Normal
74.44415329089544,3.444984007520528,1620.9030652710733,36.62898323771095,Normal
77.7996862631982,3.3647102176652863,1676.466612464682,23.56418215707875,Normal
63.74510952701623,4.732001875920867,1409.581933433384,23.014409074435044,Faulty
99.45751979616827,2.4851854156958857,1405.9915704480998,27.082003368269977,Faulty
76.29221181975228,3.7422721024649896,1553.1756459304097,35.191894255096585,Normal
76.09394794604893,3.0456104999176676,1412.656052791881,22.403269622615788,Normal
82.25766623898691,3.2148738230906053,1486.7734770748355,15.839222009447155,Normal
79.81009231736714,4.222774741130025,1919.944357833303,27.744205707955008,Faulty
77.23884024279131,3.4062686050316993,1450.5948598508007,32.758703999554605,Normal
67.09525544554688,3.430636863239706,1428.3319695957555,36.00130874869414,Normal
79.71468357135996,3.8580058698478417,1370.4916388729682,27.684193189573005,Normal
93.82024496475034,2.7080378163656915,1648.8383942999874,27.942866964419988,Faulty
88.45420046154977,2.328632266128795,1463.7551653563794,35.769503671278734,Faulty
90.93186626639397,2.164152644783173,1370.1253923357149,20.6512915015229,Faulty
69.88784323568815,1.4269147284991985,1764.2608064546025,28.057396124084953,Faulty
65.1039517974142,4.644965703952257,1783.9206009027275,30.95211944962529,Faulty
73.74213079900352,2.1174333074226537,1379.915286852259,32.24609360642517,Normal
75.55724912288694,2.8229971011313824,1126.6920097278767,27.450966534045588,Normal
85.94191518470949,2.7785493600888636,1701.5027379673845,30.172205058529208,Faulty
58.07535370285181,3.2459253582472805,1363.0740348479992,17.55836323293505,Normal
90.29550319460614,3.6525897700314376,1658.1251198325538,26.70875793833076,Faulty
73.4199210142101,3.6883787906877963,1105.9792364576329,32.26754356277234,Normal
70.7311893005258,2.533538049144849,1678.519467659862,25.088529828726603,Normal
64.87895624739832,2.8663026289708706,1257.7656141438438,30.294921107947985,Normal
58.451433281342304,3.22606396039064,1646.1528238133048,32.23436250401349,Normal
83.23170583961914,2.801047099053162,1502.8546135672868,28.287253995711175,Normal
75.73317967188405,4.285876460815994,1309.212116120671,30.852318854982855,Normal
62.10039100258946,3.392779961310601,1418.5927374146438,25.186337173576938,Normal
62.04921227936384,3.587902228839854,1637.2636913913402,28.966943601519766,Normal
71.64215300709871,3.5303050149339303,1521.1788906230468,33.05108084794611,Normal
91.69021525289392,3.93877908598826,1616.8825960944969,30.784864804842172,Faulty
72.40408648636395,3.1448172469629654,1895.288116903097,27.067343652180323,Faulty
59.96857046881894,1.9625344416353228,1187.1516776577896,31.121082021453965,Normal
72.54256935914056,3.3197503614021135,1823.4425149937247,33.57304895318309,Faulty
72.2727643025233,2.4789144849665368,1520.8711875046426,19.75029360711261,Normal
48.03113357058429,2.5771066546001946,1320.2431903353743,35.79537032477949,Normal
74.45705133482188,3.4690912150040747,1233.937274852202,28.31872630659464,Normal
72.69065469791322,3.9906264571469086,1462.1759218445934,32.12744966620115,Normal
81.96206364813418,3.0170172613888493,1684.330022384892,35.98623461822614,Normal
93.48956094945345,3.247066410079171,1474.490175924493,23.14163151384767,Faulty
86.26565029547757,4.361771955708191,1802.2309860494695,26.452794987862266,Faulty
72.3111130944517,3.1926025435908545,1209.7648619896881,28.557256520621475,Normal
63.934740912583294,5.081346491344316,1497.582210430789,26.081232394377857,Faulty
100.7335980324986,3.4524077165052356,1249.5213111173762,38.67468287918404,Faulty
75.59218434014488,1.5913897926753457,1572.7263765249936,25.716139530866037,Normal
75.13929291912946,3.602673296883626,1677.37747801946,27.222266102565666,Normal
74.75874912889996,3.304926707906222,1415.8476412637892,31.021945158014884,Normal
76.98084760767856,4.031802203266197,979.1572286745732,23.989252369619557,Normal
73.55639588076058,3.538545081015967,1539.789629359299,28.02159644121868,Normal
69.26337993119763,2.889235212812981,1587.347710346702,31.587266306250875,Normal
69.53141058759608,2.0205614109685075,1580.8589509923395,28.335697978087445,Normal
74.67246729784002,2.83278139417118,1747.1564383644309,29.53306570550026,Faulty
69.56575228866235,2.3195836366325597,1285.7892640701903,27.353339437758144,Normal
67.87154217322836,2.5355812401562217,1636.04322109009,22.427648454096165,Normal
76.06430227691897,3.470862723536488,1738.501502495595,31.607966056696192,Faulty
72.45022782579144,4.335923603481125,1144.2824831986966,38.774665358236206,Faulty
90.0399298858269,3.3157372238583847,1563.9303651837954,30.09200815391719,Faulty
48.49030191606988,2.0432935503718523,1399.1640337984657,31.126320586237746,Normal
85.91506851922462,3.3556821345761128,1483.6954653796708,33.4636137755843,Faulty
87.4608519249763,3.957305189316521,1569.5352967076674,23.653347517266504,Faulty
54.2660976759185,2.512173676544494,1402.5542871772896,38.51257329064803,Faulty
71.57312405919652,2.8927862666616657,1364.8583841676777,31.01164398211401,Normal
71.28559134004209,3.0117505557833577,1506.830483497605,38.15928449544555,Faulty
60.924883052821784,2.372081349534208,1282.5508122274396,26.334835022380055,Normal
67.22183312409125,3.5186243470750873,1282.834974222963,39.09030961278913,Faulty
63.894241545341714,2.9032414811137746,1635.8746565913007,33.875777470173915,Normal
92.52270443423623,3.3356259551256224,1270.2411929682687,32.76520042926179,Faulty
84.35678393147461,2.29000625775832,1633.2625001818424,31.17012227176574,Normal
87.71555094994159,2.6500333597412715,1592.5182585707903,28.757356909627752,Faulty
82.21672064043236,3.5779050862622173,1154.8386542418807,36.00265829236936,Normal
63.70948228782771,2.7017334783265863,1364.487069532869,30.701799349240236,Normal
69.75479733720226,4.381571080986724,1738.8218806094744,20.164651482064237,Faulty
79.89374561227918,2.680291051508318,1303.7668937720637,24.414067691464986,Normal
62.778721911080545,3.1797477806015086,1407.1191475381224,29.070771239036265,Normal
82.12998430172388,3.746072665498472,1592.4121786503792,31.549994915827774,Normal
72.59674601841866,1.8653074136535746,1656.678101856519,29.71705755550052,Normal
71.25179192450402,1.5913529504153792,1449.692222791101,36.094853948968314,Normal
82.10959968203491,1.779474948343924,1380.4979610616717,20.244490679806876,Normal
79.4426331148604,4.010067282741746,1784.4739723397015,30.717939682525802,Faulty
71.3903383418092,2.5585134832860428,1847.7799327595158,20.910103873064227,Faulty
86.59329803364248,5.046559428534602,1695.7716101563592,33.79856147742084,Faulty
64.18936672400102,2.548601921074089,1517.063628513005,29.527706427789987,Normal
81.15935606944264,3.1476410425576296,1338.3468556718146,32.09804986012059,Normal
80.93101257968384,4.233687962054301,1333.9111186886869,25.68058519705117,Normal
71.9045356068601,4.604874310527299,1604.5028210531516,36.39732465828875,Faulty
78.26133022242118,4.649202861309118,1583.6796441777367,35.20862332029426,Faulty
62.488864236146966,3.966692984474514,1780.319718589286,32.91772151505944,Faulty
84.240270192069,3.8192500206491697,1630.0900185072278,29.352413765682797,Normal
73.15097863557011,3.4740215593609465,1199.3839396480364,32.89928642647566,Normal
69.7727697948096,3.62268886093331,1710.3895235445837,26.465537160063256,Faulty
85.49009225836889,2.5590514269371734,1300.3878745371173,34.27777829510356,Faulty
67.9565630945724,2.345440893262154,1423.2057456095297,38.2474044716196,Faulty
60.91538703636441,2.997300434071238,1550.0400412503388,35.353052799895934,Normal
59.433708264760966,2.8638523019800575,1899.1334979567928,26.351987650962954,Faulty
81.0600995134564,2.63741756053818,2121.9837112010723,31.807086586365514,Faulty
62.19570647503717,3.5571099579653724,1621.3446118272366,23.53429228120676,Normal
92.54794181984364,3.7642441668564084,1463.3606762559225,32.86195155587838,Faulty
54.18070592116278,3.070725509033478,1606.90112969611,32.253017064312694,Normal
91.96456368290038,4.182024064844209,1677.5310851747672,20.65091830233918,Faulty
77.11017467202619,2.086648708693196,1435.8664748885617,24.19108078043818,Normal
74.03286888129608,2.8450724325762256,1859.0422711824644,28.584305516281166,Faulty
69.5508091319105,2.426542143517756,1546.0141518382804,28.495701264295867,Normal
78.9913611435207,1.5067707063415519,1599.548617818279,23.952615322905974,Normal
74.62365297575151,2.9338554513258406,1633.1848504108923,31.944893646760917,Normal
86.03301882016521,2.902601993293373,1584.3173221228913,31.25736804470256,Faulty
76.1422764866204,4.210759794593705,1667.7881000939224,29.028654340107405,Normal
76.50301761461877,3.504649347643822,1376.5493626906155,26.221042499208185,Normal
71.36387787786144,2.180650540536636,1388.3396492107938,35.24353563208282,Normal
74.43054376278933,4.483274053067351,1279.969153405661,38.27703556544148,Faulty
78.0780176889206,3.9768269564202825,1587.9002461240452,27.582192580767316,Normal
57.89831607343375,3.4656781627748927,1655.7873007024227,26.939165414225897,Normal
61.518145778942866,2.8188127209201346,1591.5545732303772,32.45603832705998,Normal
82.43264094022715,2.232448610621216,1834.8984866695075,28.209853101265068,Faulty
76.70865438127942,2.7022345791431577,1498.8807962341907,29.30301399668383,Normal
73.1601666364732,3.870998895763349,1633.7483311185026,33.69826575862336,Normal
75.18433933065393,4.507669044747687,1281.6598247721372,20.453219562463538,Faulty
78.47581705361671,4.234594822617751,1422.5800595051198,36.59151162426335,Normal
69.60240319690638,2.6089204625709805,1639.1075515131556,30.363402621646706,Normal
67.21695274597687,2.104306053368791,1669.8204221486287,27.9425342771891,Normal
76.95845255097682,3.112708997528963,1441.2066104671635,29.553829228892756,Normal
65.21627222384969,1.5852485075497187,1485.6801496283867,29.812146775102594,Normal
79.08252755714472,3.2585341713478253,1196.4252506638381,21.343993482775375,Normal
57.9741639576216,2.881917930961065,1428.594159838678,37.47469113726618,Normal
85.29155637325644,2.6271707985054062,1678.0766327039573,30.20662816135309,Faulty
79.72597482413043,1.7242375461865636,1615.0410032213133,32.21501065223688,Normal
77.56029734313876,3.4108800852557732,1600.1331442762419,34.757748852870215,Normal
84.82690983945514,2.573839328270471,1509.954737436192,24.894187712198498,Normal
91.65474444462576,2.0640665314317697,1501.4126317256353,32.367359495176146,Faulty
85.1437006501813,0.7021902293746805,1367.9357721053107,28.661794545506034,Faulty
56.59125768668355,2.977988075959491,1639.765684040507,34.23385387608247,Normal
62.204230332642986,4.417801277335795,1584.194588877878,19.363862898242523,Normal
