Time (seconds),Voltage (mV)
8.198198198198199,-8.442772229395679
8.208208208208209,-12.903105970811389
8.218218218218219,-6.809350806951083
8.228228228228229,-3.8015847424515092
8.238238238238239,-11.423071463579854
8.248248248248249,-11.283435595867964
8.258258258258259,-5.175993654336285
8.268268268268269,-4.3642926022930375
8.278278278278279,-10.216933397817765
8.288288288288289,-9.433621492245933
8.298298298298299,-8.523407158241284
8.308308308308309,-11.197641048529892
8.318318318318319,-9.388721108089692
8.328328328328329,-9.096932987709966
8.338338338338339,-7.8239809868098025
8.348348348348349,-5.046145626837866
8.358358358358359,-3.647495639569595
8.368368368368369,0.9056193657341938
8.378378378378379,-6.1255509674217965
8.388388388388389,0.44781452608952366
8.398398398398399,-2.513052021855046
8.408408408408409,-1.3779072584656986
8.418418418418419,1.4427705221272729
8.428428428428429,-3.297022522110467
8.438438438438439,1.8749424097798828
8.448448448448449,1.8861051215952405
8.458458458458459,3.5243260986295852
8.468468468468469,3.574611015455369
8.478478478478479,10.731767908047578
8.488488488488489,2.1087628833659022
8.498498498498499,3.0811887079142717
8.508508508508509,3.451772159497223
8.518518518518519,4.295340060095144
8.528528528528529,4.682509785252252
8.538538538538539,10.78571601857897
8.548548548548549,12.094060630437074
8.558558558558559,6.722886964774733
8.568568568568569,6.528165786060788
8.578578578578579,11.015970904558753
8.588588588588589,8.506814659927972
8.598598598598599,12.608217938434697
8.608608608608609,11.84725134372685
8.618618618618619,7.202405515745363
8.62862862862863,16.88441420624716
8.63863863863864,18.101943521689154
8.64864864864865,11.327591953526383
8.65865865865866,12.43286119543416
8.66866866866867,14.861096868392739
8.67867867867868,15.391143053718734
8.68868868868869,16.72366993519627
8.6986986986987,21.114209418832083
8.70870870870871,14.862956743236897
8.71871871871872,13.283152079168168
8.72872872872873,11.797823410960394
8.73873873873874,13.97372065664768
8.74874874874875,16.270404783504304
8.75875875875876,21.928885514876924
8.76876876876877,15.139615569222514
8.77877877877878,17.482576836106258
8.78878878878879,16.852003616503474
8.7987987987988,20.527632721934456
8.80880880880881,24.575433481168936
8.81881881881882,15.405153520463562
8.82882882882883,15.503499427446194
8.83883883883884,20.049342857949597
8.84884884884885,18.878668231242543
8.85885885885886,22.26050287262356
8.86886886886887,18.33102442607249
8.87887887887888,15.3319679459241
8.88888888888889,17.984486721530363
8.8988988988989,19.313767056169034
8.90890890890891,18.19712880784097
8.91891891891892,16.978910499000644
8.92892892892893,18.352438723514588
8.93893893893894,18.33013824176625
8.94894894894895,18.613715683439025
8.95895895895896,16.034194053388557
8.96896896896897,13.184109111740408
8.97897897897898,13.700356898298335
8.98898898898899,16.43267288048743
8.998998998999,9.894313188834275
9.00900900900901,12.963065463992063
9.01901901901902,10.169851441407907
9.02902902902903,10.910804606027488
9.03903903903904,14.117525930864922
9.04904904904905,10.297016872928875
9.05905905905906,9.289610038860172
9.06906906906907,4.4834553855698225
9.07907907907908,10.201788753729435
9.08908908908909,9.28792847345219
9.0990990990991,13.219316792089863
9.10910910910911,5.175128717136132
9.11911911911912,6.116882365936659
9.12912912912913,5.5618460028597
9.13913913913914,8.894865407477702
9.14914914914915,3.2212386428517914
9.15915915915916,3.6858886742706636
9.16916916916917,4.012567458485181
9.17917917917918,2.0883930849811065
9.18918918918919,-0.4701337003918662
9.1991991991992,0.7942301084031076
9.20920920920921,2.7791135943164815
9.21921921921922,-4.170337155633629
9.22922922922923,-1.334901871001137
9.23923923923924,-4.469956833520099
9.24924924924925,0.5882302946054203
9.25925925925926,-8.184101478763019
9.26926926926927,-5.898056475507563
9.27927927927928,-3.6843485905095497
9.28928928928929,-0.7008960047271495
9.2992992992993,-6.16186642896192
9.30930930930931,-8.181926321443463
9.31931931931932,-1.4080639506737338
9.32932932932933,-11.913242365722386
9.33933933933934,-14.664738889792094
9.34934934934935,-7.227885577920116
9.35935935935936,-10.513257579888986
9.36936936936937,-12.508627542032576
9.37937937937938,-7.735513613171209
9.38938938938939,-9.521848819915014
9.3993993993994,-12.314408009126945
9.40940940940941,-14.807544647438007
9.41941941941942,-8.668589416314965
9.42942942942943,-9.628939569482606
9.43943943943944,-12.144335186833507
9.44944944944945,-6.547325929744048
9.45945945945946,-15.510619416502106
9.46946946946947,-17.06235466385692
9.47947947947948,-14.718843895052675
9.48948948948949,-12.90883984296991
9.4994994994995,-12.142397199504408
9.50950950950951,-13.667634672460416
9.51951951951952,-11.930309870101071
9.52952952952953,-16.75460004107867
9.53953953953954,-8.65312363914278
9.54954954954955,-13.186266807097596
9.55955955955956,-9.514368178497119
9.56956956956957,-11.735711171181288
9.57957957957958,-11.26264661611705
9.58958958958959,-10.764264863947922
9.5995995995996,-10.94305162419704
9.60960960960961,-10.142932954213402
9.61961961961962,-7.84129772125242
9.62962962962963,-10.970045696033818
9.63963963963964,-9.137173247771052
9.64964964964965,-11.21226087495344
9.65965965965966,-6.276487726120228
9.66966966966967,-12.255389132806094
9.67967967967968,-4.42906933276251
9.68968968968969,-9.535112635865593
9.6996996996997,-13.267590626082129
9.70970970970971,-8.13030850171925
9.71971971971972,-10.076755765656873
9.72972972972973,-5.011204033678069
9.73973973973974,-8.972065251967534
9.74974974974975,-7.816332703615693
9.75975975975976,-11.593563709751075
9.76976976976977,-6.713661018536875
9.77977977977978,-12.045923188353274
9.78978978978979,-8.930408234163622
9.7997997997998,-1.2898960051044233
9.80980980980981,-0.5953828153643976
9.81981981981982,-1.048455409469138
9.82982982982983,-4.589419793185128
9.83983983983984,-1.1881403898501612
9.84984984984985,-0.4064276616194126
9.85985985985986,-3.2166851134063528
9.86986986986987,5.426008068560574
9.87987987987988,4.207405402597249
9.88988988988989,1.572754411416219
9.8998998998999,2.9761761672041565
9.90990990990991,4.1788032725723205
9.91991991991992,-1.916424547484449
9.92992992992993,4.118092494500832
9.93993993993994,3.458974518092986
9.94994994994995,3.138577289058555
9.95995995995996,5.930616498274392
9.96996996996997,12.78820514427087
9.97997997997998,9.928446520148022
9.98998998998999,6.891513846102106
10.0,10.909131423131498
